T_ms,lifecycle,substate,x,y,theta_deg,speed,adv_v,turn_v,dist_wp,counter,wps_left,mag_x_raw,mag_y_raw,yaw_gyro,yaw_mag,cal_status
131718,running,cruise,-5.04,39.54,-89.44,1.02,1.55,-1.67,39.86,0,1,0.6402,-0.0748,-89.44,-30.28,not_cal
131794,running,cruise,-5.04,39.45,-89.32,1.53,1.64,-1.68,39.77,0,1,0.6390,-0.0710,-89.32,-29.96,not_cal
131872,running,cruise,-5.04,39.29,-89.19,2.26,1.57,-1.71,39.61,0,1,0.6399,-0.0704,-89.19,-29.90,not_cal
131949,running,cruise,-5.04,39.11,-89.07,2.55,1.48,-1.76,39.43,0,1,0.6411,-0.0661,-89.07,-29.50,not_cal
132025,running,cruise,-5.03,38.89,-88.94,2.97,1.37,-1.82,39.22,0,1,0.6411,-0.0661,-88.94,-29.50,not_cal
132103,running,cruise,-5.03,38.64,-88.80,3.40,1.21,-1.89,38.97,0,1,0.6377,-0.0689,-88.80,-29.78,not_cal
132180,running,cruise,-5.02,38.37,-88.66,3.73,1.03,-1.99,38.70,0,1,0.6381,-0.0638,-88.66,-29.33,not_cal
132255,running,cruise,-5.01,38.09,-88.52,3.52,1.00,-2.09,38.42,0,1,0.6401,-0.0664,-88.52,-29.54,not_cal
132333,running,cruise,-5.01,37.84,-88.36,2.91,1.00,-2.19,38.17,0,1,0.6401,-0.0664,-88.36,-29.54,not_cal
132410,running,cruise,-5.00,37.62,-88.23,3.19,1.27,-1.63,37.95,0,1,0.6434,-0.0658,-88.23,-29.46,not_cal
132486,running,cruise,-4.99,37.36,-88.11,3.33,1.57,-1.70,37.70,0,1,0.6409,-0.0645,-88.11,-29.37,not_cal
132564,running,cruise,-4.99,37.12,-87.98,2.96,1.48,-1.76,37.46,0,1,0.6429,-0.0652,-87.98,-29.41,not_cal
132641,running,cruise,-4.98,36.88,-87.85,3.35,1.33,-1.83,37.22,0,1,0.6429,-0.0652,-87.85,-29.41,not_cal
132717,running,cruise,-4.97,36.63,-87.72,3.14,1.17,-1.91,36.96,0,1,0.6420,-0.0636,-87.72,-29.27,not_cal
132794,running,cruise,-4.96,36.41,-87.58,2.63,1.03,-1.98,36.75,0,1,0.6425,-0.0655,-87.58,-29.44,not_cal
132871,running,cruise,-4.95,36.20,-87.43,2.76,1.00,-2.06,36.54,0,1,0.6450,-0.0612,-87.43,-29.04,not_cal
132947,running,cruise,-4.94,36.01,-87.28,1.99,1.00,-2.12,36.35,0,1,0.6450,-0.0612,-87.28,-29.04,not_cal
133025,running,cruise,-4.93,35.89,-87.12,1.52,1.09,-1.60,36.23,0,1,0.6460,-0.0616,-87.12,-29.06,not_cal
133101,running,cruise,-4.93,35.77,-87.01,1.69,1.39,-1.55,36.11,0,1,0.6439,-0.0598,-87.01,-28.92,not_cal
133177,running,cruise,-4.92,35.63,-86.90,1.77,1.69,-1.57,35.97,0,1,0.6413,-0.0602,-86.90,-28.98,not_cal
133255,running,cruise,-4.91,35.52,-86.78,1.21,1.82,-1.59,35.86,0,1,0.6411,-0.0606,-86.78,-29.02,not_cal
133332,running,cruise,-4.91,35.43,-86.67,1.54,1.80,-1.60,35.77,0,1,0.6411,-0.0606,-86.67,-29.02,not_cal
133407,running,cruise,-4.90,35.29,-86.55,1.56,1.75,-1.63,35.63,0,1,0.6397,-0.0568,-86.55,-28.70,not_cal
133486,running,cruise,-4.90,35.23,-86.43,0.31,1.75,-1.63,35.57,0,1,0.6405,-0.0620,-86.43,-29.15,not_cal
133563,running,cruise,-4.90,35.20,-86.31,0.77,1.77,-1.62,35.54,0,1,0.6412,-0.0594,-86.31,-28.91,not_cal
133639,running,cruise,-4.89,35.13,-86.20,0.82,1.76,-1.62,35.47,0,1,0.6412,-0.0594,-86.20,-28.91,not_cal
133717,running,cruise,-4.89,35.09,-86.08,0.40,1.78,-1.61,35.43,0,1,0.6395,-0.0595,-86.08,-28.93,not_cal
133794,running,cruise,-4.88,35.04,-85.96,0.66,1.79,-1.61,35.38,0,1,0.6432,-0.0564,-85.96,-28.63,not_cal
133908,running,cruise,-4.88,35.01,-85.79,0.12,1.83,-1.59,35.35,0,1,0.6418,-0.0517,-85.79,-28.22,not_cal
133987,running,cruise,-4.88,34.99,-85.67,0.43,1.86,-1.57,35.33,0,1,0.6405,-0.0508,-85.67,-28.15,not_cal
134065,running,cruise,-4.88,34.95,-85.56,0.51,1.87,-1.56,35.29,0,1,0.6383,-0.0494,-85.56,-28.05,not_cal
134140,running,cruise,-4.88,34.92,-85.45,0.24,1.90,-1.55,35.26,0,1,0.6383,-0.0494,-85.45,-28.05,not_cal
134218,running,cruise,-4.87,34.90,-85.33,0.31,1.92,-1.54,35.24,0,1,0.6391,-0.0491,-85.33,-28.01,not_cal
134295,running,cruise,-4.87,34.87,-85.22,0.43,1.94,-1.53,35.21,0,1,0.6404,-0.0496,-85.22,-28.04,not_cal
134371,running,cruise,-4.87,34.84,-85.11,0.47,1.96,-1.52,35.18,0,1,0.6401,-0.0525,-85.11,-28.31,not_cal
134449,running,cruise,-4.86,34.78,-85.00,0.84,1.97,-1.52,35.12,0,1,0.6401,-0.0525,-85.00,-28.31,not_cal
134526,running,cruise,-4.86,34.72,-84.89,0.79,1.97,-1.52,35.06,0,1,0.6381,-0.0508,-84.89,-28.17,not_cal
134602,running,cruise,-4.85,34.66,-84.78,0.96,1.96,-1.52,34.99,0,1,0.6370,-0.0526,-84.78,-28.34,not_cal
134680,running,cruise,-4.85,34.58,-84.67,0.86,1.95,-1.52,34.92,0,1,0.6374,-0.0491,-84.67,-28.03,not_cal
134757,running,cruise,-4.84,34.54,-84.56,0.43,1.97,-1.52,34.87,0,1,0.6374,-0.0491,-84.56,-28.03,not_cal
134833,running,cruise,-4.84,34.49,-84.45,0.67,1.98,-1.51,34.83,0,1,0.6406,-0.0489,-84.45,-27.98,not_cal
134911,running,cruise,-4.83,34.45,-84.34,0.44,1.99,-1.51,34.78,0,1,0.6366,-0.0466,-84.34,-27.81,not_cal
134989,running,cruise,-4.83,34.42,-84.23,0.25,2.02,-1.49,34.76,0,1,0.6371,-0.0461,-84.23,-27.75,not_cal
135065,running,cruise,-4.83,34.40,-84.12,0.21,2.05,-1.48,34.74,0,1,0.6371,-0.0461,-84.12,-27.75,not_cal
135143,running,cruise,-4.83,34.41,-84.01,-0.21,2.09,-1.46,34.74,0,1,0.6409,-0.0468,-84.01,-27.79,not_cal
135220,running,cruise,-4.83,34.42,-83.91,0.06,2.14,-1.43,34.75,0,1,0.6444,-0.0448,-83.91,-27.59,not_cal
135301,running,cruise,-4.83,34.39,-83.80,0.36,2.17,-1.42,34.73,0,1,0.6418,-0.0452,-83.80,-27.65,not_cal
135385,running,cruise,-4.82,34.36,-83.69,0.42,2.19,-1.41,34.70,0,1,0.6397,-0.0498,-83.69,-28.07,not_cal
135463,running,cruise,-4.82,34.32,-83.58,0.56,2.20,-1.40,34.66,0,1,0.6397,-0.0498,-83.58,-28.07,not_cal
135540,running,cruise,-4.81,34.28,-83.48,0.64,2.21,-1.39,34.61,0,1,0.6409,-0.0421,-83.48,-27.38,not_cal
135619,running,cruise,-4.81,34.22,-83.38,0.68,2.22,-1.39,34.56,0,1,0.6369,-0.0438,-83.38,-27.55,not_cal
135696,running,cruise,-4.80,34.18,-83.28,0.52,2.23,-1.39,34.51,0,1,0.6430,-0.0426,-83.28,-27.40,not_cal
135772,running,cruise,-4.80,34.14,-83.18,0.57,2.24,-1.38,34.47,0,1,0.6430,-0.0426,-83.18,-27.40,not_cal
135853,running,cruise,-4.79,34.09,-83.07,0.51,2.26,-1.37,34.43,0,1,0.6415,-0.0412,-83.07,-27.29,not_cal
135934,running,cruise,-4.79,34.06,-82.97,0.43,2.27,-1.36,34.39,0,1,0.6412,-0.0437,-82.97,-27.51,not_cal
136012,running,cruise,-4.78,34.02,-82.87,0.55,2.29,-1.35,34.35,0,1,0.6461,-0.0427,-82.87,-27.40,not_cal
136092,running,cruise,-4.78,33.98,-82.79,0.31,2.62,-0.88,34.32,0,1,0.6334,-0.0402,-82.79,-27.25,not_cal
136173,running,cruise,-4.78,33.95,-82.73,0.53,2.94,-0.87,34.29,0,1,0.6334,-0.0402,-82.73,-27.25,not_cal
136249,running,cruise,-4.77,33.90,-82.67,0.81,3.24,-0.87,34.23,0,1,0.6397,-0.0455,-82.67,-27.69,not_cal
136329,running,cruise,-4.76,33.83,-82.60,1.07,3.25,-0.87,34.16,0,1,0.6357,-0.0400,-82.60,-27.22,not_cal
136407,running,cruise,-4.75,33.73,-82.54,1.40,3.24,-0.88,34.07,0,1,0.6402,-0.0459,-82.54,-27.72,not_cal
136483,running,cruise,-4.73,33.61,-82.47,1.78,3.22,-0.89,33.94,0,1,0.6402,-0.0459,-82.47,-27.72,not_cal
136565,running,cruise,-4.71,33.47,-82.41,2.02,3.19,-0.91,33.80,0,1,0.6419,-0.0463,-82.41,-27.75,not_cal
136643,running,cruise,-4.68,33.26,-82.34,3.11,3.12,-0.94,33.58,0,1,0.6394,-0.0419,-82.34,-27.36,not_cal
136723,running,cruise,-4.65,33.03,-82.27,2.65,3.05,-0.97,33.35,0,1,0.6415,-0.0405,-82.27,-27.23,not_cal
136801,running,cruise,-4.62,32.79,-82.20,3.68,2.98,-1.01,33.12,0,1,0.6364,-0.0393,-82.20,-27.15,not_cal
136878,running,cruise,-4.57,32.44,-82.12,5.14,2.83,-1.08,32.76,0,1,0.6364,-0.0393,-82.12,-27.15,not_cal
136954,running,cruise,-4.52,32.07,-82.04,4.73,2.75,-0.79,32.39,0,1,0.6388,-0.0416,-82.04,-27.34,not_cal
137032,running,cruise,-4.47,31.71,-81.98,4.54,3.06,-0.80,32.03,0,1,0.6394,-0.0347,-81.98,-26.73,not_cal
137109,running,cruise,-4.42,31.35,-81.92,4.98,3.30,-0.85,31.66,0,1,0.6397,-0.0321,-81.92,-26.49,not_cal
137185,running,cruise,-4.37,30.99,-81.86,4.63,3.18,-0.91,31.30,0,1,0.6397,-0.0321,-81.86,-26.49,not_cal
137263,running,cruise,-4.31,30.62,-81.79,5.05,3.04,-0.98,30.92,0,1,0.6411,-0.0364,-81.79,-26.87,not_cal
137339,running,cruise,-4.26,30.24,-81.72,4.83,2.88,-1.06,30.54,0,1,0.6390,-0.0312,-81.72,-26.41,not_cal
137415,running,cruise,-4.21,29.92,-81.66,3.93,3.12,-0.71,30.21,0,1,0.6391,-0.0293,-81.66,-26.24,not_cal
137494,running,cruise,-4.17,29.60,-81.61,4.48,3.44,-0.75,29.89,0,1,0.6391,-0.0293,-81.61,-26.24,not_cal
137571,running,cruise,-4.12,29.26,-81.56,4.11,3.40,-0.80,29.55,0,1,0.6406,-0.0290,-81.56,-26.21,not_cal
137647,running,cruise,-4.07,28.96,-81.50,3.90,3.31,-0.84,29.25,0,1,0.6415,-0.0291,-81.50,-26.22,not_cal
137725,running,cruise,-4.02,28.64,-81.44,4.50,3.20,-0.90,28.92,0,1,0.6331,-0.0290,-81.44,-26.24,not_cal
137802,running,cruise,-3.97,28.30,-81.37,4.07,3.08,-0.96,28.58,0,1,0.6331,-0.0290,-81.37,-26.24,not_cal
137878,running,cruise,-3.93,28.03,-81.32,3.38,3.33,-0.63,28.31,0,1,0.6380,-0.0263,-81.32,-25.98,not_cal
137956,running,cruise,-3.88,27.74,-81.27,4.32,3.64,-0.66,28.01,0,1,0.6346,-0.0223,-81.27,-25.63,not_cal
138033,running,cruise,-3.83,27.40,-81.22,4.47,3.59,-0.70,27.66,0,1,0.6324,-0.0176,-81.22,-25.22,not_cal
138109,running,cruise,-3.78,27.04,-81.17,4.87,3.50,-0.75,27.31,0,1,0.6324,-0.0176,-81.17,-25.22,not_cal
138187,running,cruise,-3.72,26.68,-81.12,4.66,3.38,-0.81,26.93,0,1,0.6352,-0.0182,-81.12,-25.26,not_cal
138264,running,cruise,-3.67,26.32,-81.06,4.47,3.26,-0.87,26.58,0,1,0.6306,-0.0189,-81.06,-25.33,not_cal
138340,running,cruise,-3.62,26.01,-81.01,4.16,3.57,-0.56,26.26,0,1,0.6331,-0.0174,-81.01,-25.19,not_cal
138419,running,cruise,-3.56,25.68,-80.97,4.10,3.81,-0.59,25.93,0,1,0.6331,-0.0174,-80.97,-25.19,not_cal
138497,running,cruise,-3.52,25.38,-80.93,3.88,3.75,-0.63,25.62,0,1,0.6308,-0.0157,-80.93,-25.04,not_cal
138573,running,cruise,-3.47,25.10,-80.88,3.40,3.68,-0.66,25.34,0,1,0.6350,-0.0133,-80.88,-24.82,not_cal
138651,running,cruise,-3.43,24.85,-80.83,3.42,3.62,-0.69,25.09,0,1,0.6318,-0.0091,-80.83,-24.44,not_cal
138728,running,cruise,-3.39,24.57,-80.78,3.87,3.54,-0.73,24.80,0,1,0.6317,-0.0098,-80.78,-24.51,not_cal
138804,running,cruise,-3.34,24.27,-80.73,3.98,3.61,-0.45,24.50,0,1,0.6317,-0.0098,-80.73,-24.51,not_cal
138882,running,cruise,-3.29,23.98,-80.70,3.63,3.92,-0.48,24.20,0,1,0.6334,-0.0097,-80.70,-24.49,not_cal
138960,running,cruise,-3.24,23.70,-80.67,3.77,4.00,-0.50,23.92,0,1,0.6331,-0.0043,-80.67,-24.01,not_cal
139036,running,cruise,-3.19,23.40,-80.63,4.00,3.95,-0.53,23.62,0,1,0.6321,-0.0094,-80.63,-24.47,not_cal
139114,running,cruise,-3.15,23.11,-80.59,3.57,3.89,-0.56,23.32,0,1,0.6321,-0.0094,-80.59,-24.47,not_cal
139191,running,cruise,-3.10,22.82,-80.55,4.21,3.83,-0.59,23.03,0,1,0.6310,-0.0043,-80.55,-24.01,not_cal
139267,running,cruise,-3.04,22.48,-80.51,4.50,3.74,-0.63,22.68,0,1,0.6276,-0.0029,-80.51,-23.89,not_cal
139345,running,cruise,-2.99,22.19,-80.48,3.36,4.05,-0.37,22.39,0,1,0.6321,-0.0036,-80.48,-23.95,not_cal
139422,running,cruise,-2.95,21.92,-80.45,3.69,4.24,-0.38,22.12,0,1,0.6321,-0.0036,-80.45,-23.95,not_cal
139498,running,cruise,-2.90,21.61,-80.43,4.52,4.19,-0.40,21.80,0,1,0.6292,-0.0017,-80.43,-23.77,not_cal
139577,running,cruise,-2.84,21.28,-80.40,3.88,4.14,-0.43,21.47,0,1,0.6329,-0.0032,-80.40,-23.91,not_cal
139654,running,cruise,-2.79,20.97,-80.37,4.43,4.09,-0.46,21.15,0,1,0.6332,-0.0004,-80.37,-23.66,not_cal
139730,running,cruise,-2.73,20.65,-80.33,3.92,4.03,-0.49,20.83,0,1,0.6332,-0.0004,-80.33,-23.66,not_cal
139808,running,cruise,-2.69,20.37,-80.31,3.58,4.22,-0.25,20.55,0,1,0.6390,-0.0001,-80.31,-23.63,not_cal
139884,running,cruise,-2.64,20.10,-80.29,3.74,4.48,-0.26,20.27,0,1,0.6320,0.0015,-80.29,-23.48,not_cal
139960,running,cruise,-2.59,19.82,-80.27,3.89,4.45,-0.28,19.98,0,1,0.6306,0.0063,-80.27,-23.05,not_cal
140039,running,cruise,-2.54,19.50,-80.25,4.00,4.42,-0.29,19.67,0,1,0.6306,0.0063,-80.25,-23.05,not_cal
140115,running,cruise,-2.49,19.21,-80.23,3.76,4.38,-0.31,19.37,0,1,0.6286,0.0057,-80.23,-23.09,not_cal
140191,running,cruise,-2.44,18.93,-80.21,4.02,4.35,-0.33,19.09,0,1,0.6338,0.0133,-80.21,-22.42,not_cal
140269,running,cruise,-2.38,18.58,-80.19,4.85,4.37,-0.12,18.73,0,1,0.6321,0.0105,-80.19,-22.67,not_cal
140346,running,cruise,-2.32,18.24,-80.18,4.04,4.68,-0.13,18.39,0,1,0.6321,0.0105,-80.18,-22.67,not_cal
140422,running,cruise,-2.27,17.94,-80.17,4.29,4.72,-0.14,18.08,0,1,0.6325,0.0134,-80.17,-22.40,not_cal
140500,running,cruise,-2.20,17.57,-80.16,5.02,4.70,-0.15,17.71,0,1,0.6300,0.0171,-80.16,-22.06,not_cal
140577,running,cruise,-2.14,17.20,-80.15,4.83,4.68,-0.16,17.33,0,1,0.6283,0.0193,-80.15,-21.86,not_cal
140653,running,cruise,-2.07,16.82,-80.14,5.12,4.65,-0.18,16.95,0,1,0.6324,0.0174,-80.14,-22.05,not_cal
140731,running,cruise,-2.01,16.47,-80.14,4.15,4.96,0.01,16.59,0,1,0.6324,0.0174,-80.14,-22.05,not_cal
140808,running,cruise,-1.95,16.13,-80.15,5.03,4.98,0.01,16.25,0,1,0.6290,0.0199,-80.15,-21.81,not_cal
140883,running,cruise,-1.88,15.73,-80.15,5.00,4.98,0.01,15.84,0,1,0.6255,0.0179,-80.15,-21.98,not_cal
140961,running,cruise,-1.83,15.40,-80.15,3.89,4.98,0.01,15.51,0,1,0.6275,0.0216,-80.15,-21.65,not_cal
141038,running,cruise,-1.76,15.04,-80.15,5.48,4.97,0.01,15.15,0,1,0.6275,0.0216,-80.15,-21.65,not_cal
141115,running,cruise,-1.69,14.62,-80.16,5.75,4.66,0.17,14.72,0,1,0.6299,0.0234,-80.16,-21.49,not_cal
141192,running,cruise,-1.62,14.24,-80.18,4.58,4.63,0.18,14.33,0,1,0.6310,0.0267,-80.18,-21.19,not_cal
141269,running,cruise,-1.57,13.90,-80.19,4.31,4.61,0.20,13.99,0,1,0.6332,0.0228,-80.19,-21.55,not_cal
141346,running,cruise,-1.51,13.58,-80.21,4.43,4.58,0.21,13.66,0,1,0.6332,0.0228,-80.21,-21.55,not_cal
141423,running,cruise,-1.45,13.24,-80.23,4.18,4.55,0.22,13.32,0,1,0.6307,0.0242,-80.23,-21.42,not_cal
141501,running,cruise,-1.40,12.92,-80.25,4.41,4.30,0.35,12.99,0,1,0.6276,0.0281,-80.25,-21.05,not_cal
141577,running,cruise,-1.34,12.61,-80.28,3.82,4.26,0.37,12.68,0,1,0.6275,0.0295,-80.28,-20.92,not_cal
141654,running,cruise,-1.30,12.33,-80.31,3.67,4.23,0.39,12.40,0,1,0.6275,0.0295,-80.31,-20.92,not_cal
141737,running,cruise,-1.25,12.03,-80.34,3.34,4.19,0.41,12.10,0,1,0.6320,0.0304,-80.34,-20.87,not_cal
141816,running,cruise,-1.20,11.77,-80.37,3.45,4.15,0.43,11.83,0,1,0.6264,0.0295,-80.37,-20.92,not_cal
141894,running,cruise,-1.16,11.53,-80.41,3.04,4.11,0.45,11.58,0,1,0.6240,0.0332,-80.41,-20.57,not_cal
142018,running,cruise,-1.09,11.12,-80.47,3.52,3.90,0.55,11.18,0,1,0.6269,0.0379,-80.47,-20.15,not_cal
142095,running,cruise,-1.04,10.85,-80.51,3.75,3.85,0.58,10.90,0,1,0.6314,0.0302,-80.51,-20.88,not_cal
142172,running,cruise,-1.00,10.56,-80.56,3.64,3.79,0.60,10.61,0,1,0.6314,0.0344,-80.56,-20.50,not_cal
142252,running,cruise,-0.95,10.27,-80.61,3.66,3.73,0.64,10.32,0,1,0.6266,0.0344,-80.61,-20.47,not_cal
142332,running,cruise,-0.90,10.00,-80.66,3.41,3.66,0.67,10.04,0,1,0.6278,0.0377,-80.66,-20.18,not_cal
142409,running,cruise,-0.86,9.73,-80.71,3.70,3.59,0.70,9.77,0,1,0.6264,0.0350,-80.71,-20.42,not_cal
142488,running,cruise,-0.82,9.46,-80.76,3.28,3.52,0.74,9.50,0,1,0.6307,0.0375,-80.76,-20.21,not_cal
142568,running,cruise,-0.77,9.20,-80.82,3.33,3.44,0.78,9.23,0,1,0.6307,0.0375,-80.82,-20.21,not_cal
142647,running,cruise,-0.74,8.96,-80.89,2.74,3.37,0.82,8.99,0,1,0.6304,0.0399,-80.89,-20.00,not_cal
142727,running,cruise,-0.70,8.74,-80.95,3.01,3.29,0.85,8.77,0,1,0.6308,0.0427,-80.95,-19.75,not_cal
142803,running,cruise,-0.66,8.50,-81.02,3.15,3.20,0.90,8.53,0,1,0.6296,0.0421,-81.02,-19.79,not_cal
142882,running,cruise,-0.63,8.29,-81.09,2.67,3.12,0.94,8.31,0,1,0.6296,0.0419,-81.09,-19.81,not_cal
142962,running,cruise,-0.59,8.07,-81.16,2.96,3.02,0.99,8.09,0,1,0.6335,0.0419,-81.16,-19.84,not_cal
143039,running,cruise,-0.56,7.82,-81.24,3.16,2.91,1.05,7.84,0,1,0.6278,0.0445,-81.24,-19.56,not_cal
143117,running,cruise,-0.52,7.59,-81.32,2.91,2.79,1.11,7.61,0,1,0.6271,0.0426,-81.32,-19.73,not_cal
143198,running,cruise,-0.48,7.33,-81.41,3.59,2.63,1.19,7.35,0,1,0.6293,0.0421,-81.41,-19.79,not_cal
143274,running,cruise,-0.44,7.08,-81.50,2.88,2.46,1.27,7.10,0,1,0.6293,0.0421,-81.50,-19.79,not_cal
143352,running,cruise,-0.41,6.88,-81.60,2.71,2.32,1.34,6.89,0,1,0.6322,0.0468,-81.60,-19.39,not_cal
143429,running,cruise,-0.38,6.65,-81.70,3.19,2.14,1.43,6.66,0,1,0.6278,0.0465,-81.70,-19.38,not_cal
143505,running,cruise,-0.35,6.42,-81.81,2.71,1.93,1.53,6.43,0,1,0.6283,0.0434,-81.81,-19.67,not_cal
143583,running,cruise,-0.33,6.27,-81.93,1.51,1.82,1.59,6.28,0,1,0.6283,0.0434,-81.93,-19.67,not_cal
143660,running,cruise,-0.31,6.14,-82.05,2.02,1.72,1.64,6.15,0,1,0.6331,0.0489,-82.05,-19.20,not_cal
143736,running,cruise,-0.28,5.96,-82.17,2.32,1.54,1.73,5.97,0,1,0.6317,0.0427,-82.17,-19.75,not_cal
143814,running,cruise,-0.26,5.83,-82.31,1.31,1.43,1.79,5.84,0,1,0.6324,0.0427,-82.31,-19.75,not_cal
143891,running,cruise,-0.25,5.71,-82.44,2.17,1.31,1.84,5.71,0,1,0.6324,0.0427,-82.44,-19.75,not_cal
143967,running,cruise,-0.22,5.50,-82.58,2.87,1.03,1.99,5.51,0,1,0.6306,0.0458,-82.58,-19.47,not_cal
144045,running,cruise,-0.20,5.32,-82.74,1.77,1.00,2.12,5.33,0,1,0.6296,0.0465,-82.74,-19.40,not_cal
144122,running,cruise,-0.18,5.21,-82.89,1.61,1.00,2.18,5.21,0,1,0.6332,0.0448,-82.89,-19.57,not_cal
144198,running,cruise,-0.17,5.08,-83.06,1.75,1.00,2.27,5.08,0,1,0.6332,0.0448,-83.06,-19.57,not_cal
144276,running,cruise,-0.15,4.95,-83.23,1.53,1.00,2.37,4.95,0,1,0.6292,0.0476,-83.23,-19.29,not_cal
144352,running,cruise,-0.14,4.85,-83.41,1.11,1.00,2.42,4.85,0,1,0.6332,0.0420,-83.41,-19.82,not_cal
144428,running,cruise,-0.13,4.77,-83.59,1.01,1.00,2.45,4.77,0,1,0.6282,0.0428,-83.59,-19.72,not_cal
144507,running,cruise,-0.12,4.68,-83.77,1.17,1.00,2.50,4.68,0,1,0.6292,0.0392,-83.77,-20.05,not_cal
144582,running,cruise,-0.11,4.61,-83.96,0.68,1.00,2.51,4.61,0,1,0.6292,0.0392,-83.96,-20.05,not_cal
144659,running,cruise,-0.11,4.58,-84.14,0.29,1.00,2.46,4.58,0,1,0.6349,0.0430,-84.14,-19.74,not_cal
144737,running,cruise,-0.11,4.55,-84.32,0.41,1.00,2.39,4.56,0,1,0.6315,0.0426,-84.32,-19.76,not_cal
144813,running,cruise,-0.10,4.51,-84.50,0.60,1.00,2.35,4.51,0,1,0.6306,0.0412,-84.50,-19.88,not_cal
144889,running,cruise,-0.10,4.48,-84.67,0.37,1.00,2.31,4.48,0,1,0.6306,0.0412,-84.67,-19.88,not_cal
144967,running,cruise,-0.10,4.45,-84.84,0.40,1.00,2.26,4.45,0,1,0.6345,0.0372,-84.84,-20.26,not_cal
145043,running,cruise,-0.09,4.41,-85.01,0.53,1.00,2.21,4.41,0,1,0.6275,0.0428,-85.01,-19.71,not_cal
145120,running,cruise,-0.09,4.37,-85.17,0.56,1.00,2.18,4.37,0,1,0.6259,0.0434,-85.17,-19.65,not_cal
145196,running,cruise,-0.09,4.33,-85.33,0.58,1.00,2.15,4.33,0,1,0.6259,0.0434,-85.33,-19.65,not_cal
145273,running,cruise,-0.08,4.29,-85.49,0.50,1.00,2.11,4.29,0,1,0.6268,0.0358,-85.49,-20.34,not_cal
145349,running,cruise,-0.08,4.24,-85.64,0.61,1.00,2.08,4.24,0,1,0.6250,0.0343,-85.64,-20.48,not_cal
145426,running,cruise,-0.08,4.19,-85.80,0.61,1.00,2.06,4.20,0,1,0.6296,0.0360,-85.80,-20.35,not_cal
145503,running,cruise,-0.07,4.15,-85.95,0.56,1.00,2.02,4.15,0,1,0.6296,0.0360,-85.95,-20.35,not_cal
145580,running,cruise,-0.07,4.10,-86.10,0.73,1.00,2.00,4.10,0,1,0.6251,0.0403,-86.10,-19.93,not_cal
145657,running,cruise,-0.07,4.04,-86.25,0.89,1.00,2.00,4.04,0,1,0.6272,0.0342,-86.25,-20.50,not_cal
145733,running,braking,-0.06,3.96,-86.39,1.23,0.46,1.47,3.96,0,1,0.6217,0.0371,-86.39,-20.20,not_cal
145810,running,braking,-0.05,3.84,-86.47,1.75,0.00,0.34,3.84,0,1,0.6217,0.0371,-86.47,-20.20,not_cal
145886,running,dwelling,-0.05,3.76,-86.48,0.53,0.00,0.00,3.76,596,1,0.6289,0.0302,-86.48,-20.86,not_cal
145963,running,dwelling,-0.05,3.71,-86.48,0.75,0.00,0.00,3.72,586,1,0.6282,0.0346,-86.48,-20.47,not_cal
146039,running,dwelling,-0.04,3.64,-86.48,0.84,0.00,0.00,3.64,576,1,0.6247,0.0360,-86.48,-20.32,not_cal
146116,running,dwelling,-0.04,3.62,-86.49,0.11,0.00,0.00,3.62,566,1,0.6247,0.0360,-86.49,-20.32,not_cal
146193,running,dwelling,-0.04,3.60,-86.49,0.33,0.00,0.00,3.60,556,1,0.6278,0.0400,-86.49,-19.97,not_cal
146269,running,dwelling,-0.04,3.58,-86.49,0.03,0.00,0.00,3.58,546,1,0.6272,0.0406,-86.49,-19.91,not_cal
146346,running,dwelling,-0.04,3.58,-86.49,0.02,0.00,0.00,3.58,536,1,0.6251,0.0356,-86.49,-20.36,not_cal
146422,running,dwelling,-0.04,3.58,-86.49,-0.02,0.00,0.00,3.58,526,1,0.6251,0.0356,-86.49,-20.36,not_cal
146499,running,dwelling,-0.04,3.59,-86.49,-0.12,0.00,0.00,3.59,516,1,0.6255,0.0367,-86.49,-20.26,not_cal
146577,running,dwelling,-0.04,3.59,-86.49,0.06,0.00,0.00,3.59,506,1,0.6306,0.0378,-86.49,-20.19,not_cal
146652,running,dwelling,-0.04,3.58,-86.50,0.11,0.00,0.00,3.58,496,1,0.6201,0.0400,-86.50,-19.92,not_cal
146729,running,dwelling,-0.04,3.58,-86.50,0.10,0.00,0.00,3.58,486,1,0.6201,0.0400,-86.50,-19.92,not_cal
146805,running,dwelling,-0.04,3.57,-86.50,-0.01,0.00,0.00,3.57,476,1,0.6286,0.0381,-86.50,-20.15,not_cal
146883,running,dwelling,-0.04,3.58,-86.50,-0.03,0.00,0.00,3.58,466,1,0.6296,0.0420,-86.50,-19.80,not_cal
146959,running,dwelling,-0.04,3.57,-86.50,0.15,0.00,0.00,3.57,456,1,0.6322,0.0413,-86.50,-19.88,not_cal
147036,running,dwelling,-0.04,3.57,-86.50,-0.01,0.00,0.00,3.57,446,1,0.6322,0.0413,-86.50,-19.88,not_cal
147113,running,dwelling,-0.04,3.57,-86.50,-0.08,0.00,0.00,3.57,436,1,0.6292,0.0356,-86.50,-20.38,not_cal
147188,running,dwelling,-0.04,3.57,-86.51,0.16,0.00,0.00,3.57,426,1,0.6275,0.0329,-86.51,-20.62,not_cal
147266,running,dwelling,-0.04,3.55,-86.51,0.20,0.00,0.00,3.55,416,1,0.6283,0.0384,-86.51,-20.12,not_cal
